   0.06516,  -0.16412,  -0.06259,   0.12084,   0.19290,  -0.14120,   0.02585,  -0.04621,   0.05533,  -0.04948,   0.16997,   0.00620,   0.20600,  -0.02328,   0.12411,   0.08808,   0.02585,   0.01930,   0.04878,  -0.20670,  -0.10517,   0.07498,   0.02258,  -0.01673,   0.08808,  -0.01018,   0.10446,   0.01275,   0.20928,  -0.22963,  -0.19033,  -0.06259,   0.01930,  -0.06914,  -0.29514,   0.02258,   0.06843,  -0.02328,  -0.03311,   0.10446,  -0.16085,   0.04550,   0.02585,   0.00947,  -0.06259,   0.17652,   0.01930,  -0.14120,   0.12084,  -0.11172,   0.01603,  -0.14775,  -0.17067,  -0.13464,   0.02585,   0.12084,   0.07826,   0.10774,  -0.01345,  -0.04621,  -0.00690,   0.36322,   0.08481,  -0.00035,  -0.17395,   0.11429,  -0.01345,   0.14377,   0.06188,   0.06188,  -0.05603,  -0.04948,   0.06843,   0.07826,  -0.02983,  -0.08879,  -0.13792,  -0.07241,   0.04550,  -0.01673,  -0.16412,   0.03895,  -0.07896,   0.00620,  -0.19688,   0.16669,  -0.00035,  -0.16085,   0.01603,   0.17980,  -0.01018,  -0.10189,  -0.08551,  -0.03966,   0.05861,  -0.02983,  -0.15430,   0.08481,  -0.07241,  -0.01345,  -0.20015,  -0.20015,   0.06188,   0.13066,  -0.10189,  -0.13464,  -0.05603,   0.04878,   0.12084,   0.00947,   0.25513,  -0.02328,  -0.30169,  -0.07569,  -0.04621,  -0.13464,   0.10446,   0.05533,   0.11101,  -0.07896,  -0.10844,  -0.03311,   0.02913,   0.00620,  -0.07896,  -0.26239,  -0.04293,  -0.01018,  -0.00035,  -0.08551,   0.05533,  -0.07896,   0.04878,   0.07171,   0.11429,  -0.00363,   0.08808,   0.07498,   0.01930,  -0.12809,  -0.01673,  -0.13792,  -0.16085,  -0.01673
  -0.18050,   0.03895,   0.03895,  -0.13137,  -0.02656,  -0.12809,  -0.11827,   0.13066,   0.16014,  -0.10517,  -0.14447,  -0.07241,  -0.08224,   0.03895,   0.04550,  -0.18705,   0.16342,   0.07826,  -0.08224,  -0.20343,  -0.01673,   0.02913,   0.02258,  -0.13464,  -0.12482,  -0.05603,   0.04223,  -0.16085,  -0.07896,  -0.01018,  -0.05276,  -0.25256,  -0.07569,  -0.07569,   0.04223,   0.18635,   0.23548,  -0.19033,   0.01930,   0.12084,  -0.18378,  -0.11827,  -0.07241,  -0.29514,  -0.14120,   0.07498,   0.04878,  -0.09861,   0.18962,  -0.04948,   0.05861,   0.18962,   0.08153,  -0.00035,   0.07826,  -0.02328,  -0.10517,  -0.14120,  -0.08224,   0.21910,   0.15359,   0.22893,   0.03568,  -0.21325,  -0.05931,  -0.01345,  -0.10517,   0.08808,  -0.06914,  -0.02656,  -0.26894,   0.17652,   0.07826,  -0.14775,  -0.08879,   0.17325,  -0.10189,   0.09464,   0.00292,   0.00947,   0.03240,  -0.14447,   0.05205,   0.01930,   0.04550,   0.04878,  -0.02000,  -0.23291,  -0.31152,  -0.05603,  -0.04621,  -0.00363,  -0.12482,  -0.02656,   0.14704,   0.19617,   0.05205,   0.07171,  -0.04621,   0.06843,  -0.01018,   0.17980,  -0.01018,   0.06188,  -0.15430,   0.22238,  -0.00035,  -0.00363,  -0.09534,   0.04878,  -0.04948,  -0.07896,  -0.11172,  -0.04293,   0.22238,  -0.16740,  -0.09206,   0.01930,  -0.04948,   0.01603,  -0.20015,   0.02258,  -0.21981,  -0.07569,   0.04550,  -0.04948,  -0.00035,  -0.04948,  -0.00690,   0.12411,   0.00620,   0.06516,  -0.06586,   0.16997,  -0.02000,   0.01603,   0.09464,   0.05205,  -0.05931,   0.04550,  -0.00363,  -0.00690,   0.03568,   0.11101
  -0.06259,  -0.07896,  -0.02656,   0.11101,  -0.08224,  -0.00363,   0.06516,   0.05861,  -0.01018,  -0.08879,   0.10446,   0.01275,  -0.01018,   0.08153,   0.12411,  -0.15757,  -0.02656,   0.04223,   0.19945,  -0.08224,   0.07826,  -0.22308,  -0.02328,   0.02585,  -0.05276,  -0.19033,   0.11756,  -0.06914,  -0.04948,   0.07171,  -0.05931,   0.12411,   0.00620,  -0.02656,  -0.18705,  -0.00363,  -0.03311,  -0.06914,  -0.19688,  -0.03638,   0.16342,   0.05205,   0.06516,  -0.07241,   0.10774,  -0.02656,   0.05533,   0.05205,   0.11429,   0.26168,   0.13066,  -0.22636,  -0.14447,   0.04223,   0.05533,  -0.03311,   0.08808,  -0.06914,   0.11101,   0.28461,  -0.10844,  -0.01673,   0.00620,  -0.11172,  -0.30824,   0.06843,   0.08808,   0.04550,   0.07826,   0.08808,   0.10119,   0.00292,  -0.14447,   0.16669,   0.03568,  -0.13792,  -0.10844,   0.16997,   0.06843,   0.15687,  -0.05276,   0.01275,  -0.21981,  -0.02328,   0.06516,  -0.00363,   0.06188,  -0.17395,   0.00947,   0.13722,   0.08481,   0.02585,   0.03895,  -0.02328,   0.04878,  -0.09206,  -0.07569,  -0.07896,  -0.02000,   0.06843,   0.19945,   0.35667,   0.00620,  -0.13464,  -0.18705,  -0.07569,  -0.10844,  -0.02328,  -0.04948,   0.04223,   0.11756,  -0.03638,   0.10446,   0.14049,  -0.05276,   0.02258,   0.13394,   0.02913,  -0.18050,   0.17325,  -0.10517,   0.02258,   0.11756,  -0.02328,  -0.05603,  -0.18378,  -0.13464,  -0.07241,   0.08481,  -0.21325,   0.03568,  -0.14120,   0.04878,  -0.05603,   0.10446,  -0.12809,  -0.08551,   0.07826,  -0.13464,  -0.12482,   0.01603,   0.05533,  -0.01018,  -0.06914
  -0.02983,   0.21910,  -0.15102,  -0.04293,   0.16342,  -0.04293,   0.12411,  -0.06259,   0.06516,   0.06188,  -0.02656,   0.03895,   0.00292,   0.05533,   0.24203,  -0.02983,  -0.12154,   0.13066,  -0.16412,  -0.02328,  -0.03638,   0.13722,   0.02585,  -0.04621,  -0.12809,   0.06188,  -0.15757,  -0.09534,  -0.01018,   0.06843,  -0.06586,   0.09464,  -0.10189,   0.11429,  -0.02328,  -0.13137,   0.07498,  -0.08879,  -0.04621,   0.02913,  -0.28859,   0.02258,   0.07498,  -0.05931,  -0.17067,  -0.08879,   0.08153,  -0.05276,  -0.15102,  -0.06259,   0.06188,  -0.01673,   0.03568,   0.01930,  -0.03966,   0.24530,   0.06843,   0.09791,  -0.07569,  -0.01673,   0.24858,   0.05861,  -0.15430,  -0.15430,   0.22565,  -0.02656,  -0.23618,   0.05533,  -0.18378,  -0.06914,   0.10446,  -0.04293,  -0.02328,   0.15687,   0.07826,  -0.04621,  -0.17395,   0.00620,   0.04878,   0.04550,   0.03240,   0.02913,   0.08481,   0.01930,   0.07826,  -0.04293,   0.00292,   0.09791,   0.03240,  -0.15102,   0.04550,   0.02585,   0.18635,   0.16669,  -0.05931,   0.03895,   0.07171,  -0.03311,   0.04223,  -0.04621,   0.02913,  -0.04621,   0.22565,  -0.16085,  -0.20670,   0.00292,  -0.22308,  -0.02983,   0.05205,   0.18307,  -0.11172,   0.08808,  -0.08879,  -0.02656,  -0.00035,  -0.02983,  -0.11827,   0.06188,   0.01275,  -0.11172,  -0.02656,  -0.23946,  -0.06586,   0.00947,  -0.05931,   0.00620,  -0.13464,   0.05533,   0.10774,  -0.08224,  -0.00690,   0.07498,   0.10774,  -0.28859,   0.07826,  -0.16412,   0.25186,  -0.01673,   0.00620,  -0.16085,  -0.25911,   0.16997,  -0.02983,  -0.02000
  -0.15102,  -0.15102,   0.09791,  -0.12809,  -0.14775,  -0.07569,   0.01930,  -0.06259,   0.03568,  -0.07241,   0.07171,   0.06188,   0.11429,   0.07171,   0.17325,  -0.02328,   0.09791,   0.08808,   0.04878,  -0.06259,   0.04550,   0.16997,   0.04878,   0.09791,   0.02258,   0.12084,   0.23875,  -0.06914,   0.01275,  -0.03966,   0.16669,   0.21255,   0.32064,   0.26823,  -0.11499,  -0.00690,   0.10446,  -0.17723,   0.09791,  -0.13792,   0.00292,  -0.00035,  -0.20998,   0.04550,  -0.05931,  -0.17067,   0.09791,  -0.14447,   0.05533,  -0.02328,   0.14704,  -0.04948,  -0.17395,  -0.17723,   0.11429,   0.01275,   0.06843,  -0.01018,   0.03895,   0.01275,  -0.19360,   0.15359,  -0.01673,  -0.02328,  -0.02983,  -0.02983,  -0.09861,   0.01930,  -0.16085,   0.12411,   0.06516,   0.18962,   0.16342,   0.00292,  -0.09206,   0.02258,   0.01603,  -0.04621,  -0.05276,   0.02258,   0.10119,  -0.05276,   0.20928,  -0.12482,   0.10774,   0.04550,  -0.07569,   0.14049,   0.23548,  -0.27221,   0.10774,  -0.01673,   0.15032,   0.09791,  -0.12809,  -0.03966,   0.11101,  -0.06914,  -0.10844,  -0.08879,  -0.06914,  -0.10517,   0.00947,  -0.19360,   0.27478,   0.10446,  -0.06914,   0.01275,   0.21583,   0.13394,   0.07826,  -0.06586,   0.08481,  -0.12482,   0.13066,   0.00620,   0.09464,   0.03240,   0.03895,  -0.16740,   0.18307,  -0.04621,   0.00947,   0.00947,   0.19945,   0.02913,   0.09464,   0.05861,  -0.07569,   0.04878,   0.07171,  -0.17395,   0.18962,   0.01275,  -0.06586,  -0.09534,   0.03240,   0.16014,   0.30426,  -0.20670,  -0.05276,  -0.18050,  -0.08551,  -0.00690
   0.06516,   0.07171,   0.07171,  -0.28531,   0.08808,   0.08481,   0.03895,  -0.05603,   0.06188,   0.09791,  -0.06914,  -0.00363,  -0.22308,   0.11429,  -0.08879,  -0.01673,   0.34029,  -0.09861,  -0.12809,  -0.22636,   0.08153,  -0.05931,  -0.05931,  -0.15102,  -0.04621,  -0.02328,   0.03568,   0.06516,   0.04223,   0.09791,   0.19945,   0.19290,  -0.01345,  -0.13464,   0.00947,   0.02913,  -0.00690,   0.04223,  -0.09206,   0.00292,  -0.10517,   0.02258,   0.03240,   0.02913,   0.05533,   0.21255,   0.08153,  -0.08879,  -0.05603,  -0.00035,   0.05861,   0.05205,   0.17980,   0.04550,   0.09136,  -0.14775,  -0.05603,  -0.09861,  -0.02000,   0.02258,   0.01603,   0.17325,   0.02913,  -0.05931,  -0.17723,  -0.08879,  -0.02000,   0.01930,   0.18307,   0.16669,  -0.07569,  -0.05276,   0.12084,  -0.17723,   0.12739,  -0.05276,   0.02585,   0.10119,  -0.16740,  -0.07569,  -0.14120,   0.05205,   0.10119,   0.16997,  -0.08551,   0.14377,  -0.14447,   0.06188,  -0.04621,   0.09464,   0.22565,   0.07826,   0.12739,  -0.09206,  -0.03311,   0.16014,   0.16997,   0.03568,  -0.04293,  -0.05603,   0.00620,   0.24203,  -0.04293,  -0.04293,  -0.20998,  -0.03638,   0.07171,   0.11429,   0.02585,   0.18307,  -0.13137,  -0.06914,   0.04878,   0.11429,   0.00620,   0.09791,  -0.00035,   0.06188,   0.21583,   0.17652,   0.07826,   0.09136,  -0.00690,   0.15687,   0.05205,  -0.02983,   0.19945,   0.04878,   0.11101,  -0.10517,   0.08153,  -0.03966,  -0.17395,   0.03240,  -0.07896,   0.11429,  -0.02000,  -0.07569,  -0.11172,  -0.00363,   0.14377,  -0.01673,  -0.02328,  -0.08224
  -0.05603,  -0.10517,   0.11756,  -0.32462,   0.05205,  -0.14447,  -0.06586,  -0.04621,   0.15032,  -0.08224,   0.03895,  -0.04621,  -0.14775,   0.00620,   0.03240,  -0.02656,   0.15359,   0.01603,  -0.14775,   0.24203,   0.20272,  -0.14447,  -0.03966,   0.14049,  -0.04293,   0.19617,  -0.02656,  -0.02983,  -0.06914,  -0.13792,   0.18962,  -0.17067,   0.04878,   0.16014,   0.10119,  -0.07241,   0.04550,   0.03895,  -0.05276,  -0.10517,  -0.15102,   0.10119,  -0.02000,  -0.15102,   0.22238,   0.05861,   0.10119,  -0.20343,  -0.16740,   0.20272,   0.07826,   0.12411,   0.07171,   0.07826,   0.11756,  -0.08879,  -0.01673,  -0.11172,  -0.10189,   0.01603,   0.13394,  -0.05276,  -0.04293,  -0.01673,   0.16669,  -0.14120,  -0.11827,  -0.14775,  -0.10517,   0.15032,   0.11756,   0.01930,  -0.15430,   0.09136,   0.06188,  -0.05603,  -0.03966,  -0.08224,  -0.06586,   0.05205,   0.03895,   0.01275,  -0.03966,  -0.01673,   0.08481,  -0.08879,  -0.11499,  -0.12154,   0.07826,  -0.02983,  -0.02328,  -0.27221,   0.02258,  -0.07896,   0.00620,   0.28133,   0.02585,  -0.00363,  -0.16740,  -0.15757,  -0.12809,  -0.10844,   0.16669,   0.17652,  -0.00363,   0.16014,  -0.02328,  -0.00690,  -0.07569,   0.00947,  -0.12154,  -0.05603,   0.02913,  -0.10844,   0.06516,  -0.14447,   0.06188,  -0.15102,  -0.22636,  -0.17067,   0.11429,  -0.19360,  -0.12482,  -0.08551,  -0.21981,  -0.05276,  -0.06586,   0.17980,  -0.18705,   0.03240,  -0.19033,  -0.04293,  -0.05931,  -0.00690,  -0.12154,   0.06843,   0.13066,  -0.08551,   0.14377,   0.05861,   0.04878,   0.00292,   0.13394,   0.08153
   0.06188,  -0.07896,  -0.20015,  -0.14775,   0.00620,  -0.16740,   0.00620,   0.09136,   0.15687,  -0.04293,   0.09464,   0.08481,   0.07171,  -0.09534,   0.06843,  -0.01673,  -0.27876,   0.07498,   0.12084,   0.08153,   0.02585,   0.17980,   0.06516,   0.01603,   0.00620,   0.03240,   0.03568,  -0.24273,  -0.32462,  -0.06586,   0.05861,   0.02258,   0.09136,   0.15687,   0.04878,  -0.10189,  -0.04293,  -0.01345,   0.00947,  -0.06259,  -0.00035,   0.41235,   0.04878,   0.05861,  -0.17067,   0.11429,  -0.07241,  -0.01345,   0.07826,  -0.02656,   0.01275,  -0.10189,  -0.09206,   0.12084,  -0.21653,   0.00620,  -0.09206,   0.23548,  -0.15430,   0.00292,  -0.16740,  -0.09534,   0.05205,   0.09464,  -0.00363,  -0.33117,  -0.03638,   0.05861,  -0.08224,   0.00292,   0.19945,   0.20600,  -0.02000,   0.11429,   0.07498,   0.23220,   0.07498,  -0.10189,   0.10446,  -0.11499,   0.03240,   0.07498,   0.10119,  -0.02983,  -0.21981,   0.14704,   0.05533,  -0.18050,   0.01603,  -0.01673,  -0.01018,   0.12411,   0.06516,   0.21255,  -0.13792,  -0.00690,  -0.05276,   0.00620,   0.02913,   0.02913,  -0.15757,   0.00292,  -0.03311,   0.11101,   0.23548,  -0.05603,  -0.11172,  -0.01673,   0.01603,   0.07498,  -0.06259,  -0.05603,   0.08808,   0.02585,   0.00292,  -0.10517,   0.14377,   0.08808,   0.03568,  -0.14447,  -0.03311,  -0.08879,   0.07498,  -0.05276,  -0.03311,   0.06516,  -0.13464,  -0.06914,   0.07826,  -0.19688,   0.07498,   0.16997,   0.05861,   0.04878,  -0.00363,  -0.06259,   0.11101,  -0.09206,   0.14049,   0.11756,   0.13066,   0.16014,  -0.05276,   0.00292
   0.04550,  -0.02983,   0.08808,  -0.23618,   0.00292,   0.13722,   0.33702,  -0.05276,  -0.00363,  -0.19688,  -0.03638,   0.08153,   0.05861,   0.06188,  -0.04621,  -0.21653,  -0.15102,  -0.16085,   0.02585,   0.06516,  -0.02000,  -0.21981,   0.10774,   0.16342,  -0.15430,   0.03240,  -0.01345,  -0.00035,  -0.15430,  -0.14447,  -0.03638,  -0.07241,  -0.09206,  -0.00035,   0.12411,   0.03240,  -0.01673,   0.01603,   0.16342,  -0.08224,   0.10446,  -0.14447,   0.14049,  -0.06586,  -0.17067,  -0.16412,  -0.07896,  -0.01018,  -0.30497,  -0.09534,  -0.00690,   0.06516,   0.11101,   0.02913,   0.22238,   0.02258,  -0.09861,  -0.11172,   0.17652,  -0.02328,   0.06843,  -0.00035,  -0.02000,   0.07171,  -0.02328,  -0.14447,  -0.19360,  -0.06259,  -0.03638,  -0.17395,   0.14049,  -0.01345,   0.09136,  -0.19360,   0.10446,   0.02258,   0.10774,  -0.25584,  -0.01018,   0.01603,  -0.12154,   0.14704,  -0.09206,   0.30754,  -0.08551,   0.05533,   0.03568,  -0.09206,  -0.14447,  -0.00690,   0.02585,  -0.05276,  -0.00363,   0.01275,  -0.00363,  -0.19688,  -0.18705,   0.11756,   0.09791,   0.09464,   0.16014,  -0.05603,   0.32064,   0.25841,  -0.06259,  -0.07241,   0.02913,  -0.13464,   0.08153,  -0.04621,  -0.07896,  -0.19688,   0.08808,  -0.18050,   0.03568,  -0.20998,   0.06843,   0.11756,  -0.09206,  -0.14447,   0.04223,  -0.16085,   0.06188,   0.05533,   0.29444,  -0.15757,   0.02585,   0.04223,   0.10119,   0.00620,   0.07826,   0.10119,  -0.02656,   0.03895,   0.05861,  -0.04621,   0.04878,  -0.12154,  -0.02656,   0.15687,  -0.01018,   0.05205,  -0.01673,  -0.23618
   0.05205,   0.04878,  -0.03638,  -0.02656,  -0.04293,   0.20272,  -0.01673,  -0.23618,   0.15359,  -0.15430,   0.01603,   0.19290,  -0.14447,  -0.09861,  -0.15430,   0.12739,   0.10119,   0.10119,  -0.05931,   0.01603,   0.20272,   0.10119,   0.01275,  -0.02656,  -0.08551,   0.02913,   0.16997,   0.07171,  -0.05276,   0.01603,  -0.00363,  -0.00035,  -0.31807,  -0.20670,   0.01275,   0.13394,  -0.08551,  -0.12809,   0.16342,   0.02913,  -0.16412,   0.16997,  -0.12482,   0.01275,  -0.11172,  -0.20670,  -0.09206,   0.06188,   0.20600,   0.19617,   0.23875,  -0.28531,  -0.06914,  -0.14775,  -0.05603,   0.09464,  -0.00363,   0.03240,   0.03240,   0.22565,   0.02913,  -0.13464,   0.09464,  -0.05603,   0.08153,  -0.08879,   0.00620,   0.15359,  -0.00363,   0.11429,   0.13394,  -0.09206,   0.15359,  -0.22963,  -0.02656,   0.11429,   0.13394,   0.03895,  -0.03966,  -0.29514,  -0.01673,  -0.03966,   0.08481,  -0.19360,   0.15359,   0.08153,  -0.12482,  -0.23291,  -0.02656,  -0.03311,  -0.16412,   0.09136,   0.03568,  -0.14447,   0.01275,  -0.02656,  -0.17723,  -0.16085,  -0.03638,   0.10446,  -0.04621,  -0.03966,  -0.12154,   0.00620,  -0.02328,  -0.07896,  -0.03311,   0.04878,  -0.22308,  -0.02983,   0.07826,   0.02913,  -0.08224,  -0.01673,   0.09136,   0.03568,  -0.13464,   0.11101,  -0.08879,  -0.06259,   0.02258,  -0.04293,   0.05533,   0.08808,   0.00947,   0.02585,  -0.09861,  -0.02656,   0.11101,   0.13066,   0.06188,   0.03895,   0.01930,  -0.01673,   0.16014,  -0.09534,  -0.00690,  -0.14775,  -0.05276,   0.07498,   0.16342,   0.16669,   0.08481,  -0.10517
   0.12411,  -0.03311,   0.07171,   0.01603,   0.14049,  -0.05603,   0.05205,  -0.08551,  -0.09534,   0.00292,   0.00292,  -0.02328,   0.15359,   0.26496,  -0.03638,   0.13394,  -0.15430,  -0.05603,   0.03895,   0.08481,  -0.17723,   0.04223,  -0.24273,   0.18635,   0.12084,  -0.11499,  -0.03311,   0.04550,  -0.06914,  -0.07896,   0.07826,  -0.01018,  -0.14447,   0.03240,  -0.15430,  -0.01018,  -0.02983,  -0.00363,   0.02585,  -0.07569,   0.02585,   0.08481,  -0.07569,  -0.04621,   0.00620,  -0.20998,  -0.00690,  -0.14120,   0.20272,  -0.05276,  -0.07241,  -0.10844,   0.04223,  -0.00035,  -0.01018,   0.06843,  -0.17723,  -0.13137,  -0.06586,   0.07171,   0.16997,   0.04550,  -0.04948,   0.03240,  -0.10844,  -0.10844,   0.08153,  -0.19360,  -0.04621,  -0.02328,   0.03568,  -0.25911,   0.09791,   0.16997,  -0.12482,  -0.15757,  -0.14775,   0.00947,   0.10774,   0.07171,   0.07826,   0.00620,   0.08808,  -0.12482,  -0.09861,   0.03568,  -0.16740,   0.14377,   0.26823,   0.16342,  -0.09206,  -0.17723,   0.24530,   0.28461,   0.14377,  -0.09206,   0.04550,  -0.00690,   0.03895,   0.14377,  -0.03966,   0.19945,  -0.07241,  -0.00363,  -0.23618,  -0.01018,  -0.02328,   0.13066,  -0.11827,   0.01930,   0.08481,   0.01930,  -0.17723,   0.11756,  -0.18050,   0.01603,   0.02585,  -0.15757,  -0.19360,  -0.06259,  -0.08224,   0.27151,   0.00620,   0.14704,  -0.20343,  -0.05276,  -0.10189,   0.23875,   0.17325,   0.27478,  -0.12154,  -0.05276,  -0.12154,  -0.08551,  -0.01673,   0.17652,   0.08153,   0.07171,   0.12739,   0.13394,   0.07498,  -0.13792,  -0.09534,  -0.06586
   0.06188,  -0.02328,  -0.17067,  -0.13137,   0.11756,   0.04223,  -0.04293,   0.10446,  -0.02983,   0.10119,  -0.06259,  -0.26566,  -0.13464,  -0.04621,   0.05533,  -0.04621,  -0.08224,  -0.16085,  -0.14775,   0.09791,   0.05205,  -0.05276,  -0.08224,   0.15032,   0.16669,  -0.02000,   0.23548,  -0.08879,   0.00620,   0.18962,   0.11101,   0.18307,  -0.07569,   0.01930,  -0.08879,   0.12411,   0.00947,  -0.11827,  -0.06914,   0.08153,  -0.03638,  -0.05931,   0.13394,   0.08153,  -0.07896,  -0.07241,   0.05861,   0.04878,   0.03568,  -0.01673,   0.04223,   0.00292,  -0.12482,   0.27478,   0.15359,  -0.14120,   0.06188,  -0.10517,  -0.15102,  -0.04948,  -0.08224,   0.06843,  -0.00363,   0.14377,   0.04223,   0.28789,  -0.05931,  -0.01673,   0.03895,  -0.28859,   0.09136,  -0.03311,   0.09136,  -0.00363,  -0.02656,   0.07826,   0.27151,   0.13722,  -0.10189,  -0.07569,  -0.07241,  -0.05276,  -0.07569,   0.00947,  -0.07241,  -0.08551,  -0.23618,   0.06843,  -0.01673,   0.20600,   0.17325,  -0.01345,   0.08481,   0.02585,   0.02258,   0.10446,  -0.01345,  -0.04293,  -0.01345,  -0.16085,  -0.10517,   0.09464,  -0.05931,   0.00947,  -0.03638,  -0.16740,   0.21583,   0.01930,  -0.08224,   0.20600,   0.05533,  -0.06586,   0.11756,   0.14704,   0.01275,   0.05861,   0.00292,  -0.00363,   0.08153,  -0.16412,   0.18307,   0.00947,  -0.13137,   0.03895,  -0.11827,  -0.09861,  -0.11827,  -0.22963,   0.05533,  -0.23946,  -0.02000,  -0.11827,   0.06516,   0.18307,  -0.01345,   0.11756,  -0.00035,  -0.14775,  -0.06914,  -0.12482,   0.04550,   0.21255,  -0.12809,  -0.10189
   0.11756,  -0.16085,  -0.03638,   0.09464,   0.01275,  -0.00035,  -0.06914,   0.09791,  -0.02656,  -0.01673,   0.19290,  -0.02983,   0.05533,   0.09464,  -0.12154,  -0.13137,  -0.20343,   0.23875,   0.03895,  -0.10189,   0.14704,   0.05533,   0.00620,   0.08153,  -0.08224,   0.02913,   0.09791,   0.05205,   0.09464,  -0.00035,   0.10774,  -0.00035,   0.06843,   0.07498,  -0.11827,   0.17652,   0.03240,   0.05861,   0.03895,  -0.02000,  -0.13792,   0.01275,   0.08481,  -0.05603,   0.13394,  -0.04621,   0.11429,  -0.18378,   0.06516,  -0.14120,  -0.05603,  -0.05276,  -0.02328,   0.10446,   0.05861,   0.02913,  -0.07569,  -0.24601,   0.07498,   0.03895,  -0.15430,   0.12739,   0.07171,  -0.05931,  -0.11499,  -0.22963,  -0.00690,   0.07826,   0.08481,   0.06516,   0.05205,  -0.22308,   0.11756,  -0.01018,  -0.24601,  -0.12809,  -0.01018,  -0.08551,  -0.06586,   0.18962,  -0.17395,   0.05533,   0.00292,  -0.03966,   0.01603,   0.08808,  -0.10844,  -0.19688,   0.05861,  -0.14120,  -0.14775,   0.00620,  -0.05931,  -0.01673,   0.08808,  -0.07569,  -0.05603,   0.12084,  -0.10517,   0.14704,   0.01930,  -0.05931,  -0.03966,   0.03895,   0.26496,  -0.13137,   0.02913,   0.00292,   0.03568,  -0.17067,   0.20600,  -0.01345,   0.15359,  -0.08551,  -0.12482,  -0.00035,   0.16014,  -0.00690,   0.02913,   0.00620,  -0.08551,  -0.16740,   0.18307,   0.02258,   0.06516,  -0.02328,   0.11429,   0.03240,  -0.01673,  -0.04948,  -0.08224,   0.05205,  -0.20015,   0.12411,  -0.02983,  -0.16412,   0.05533,  -0.20015,  -0.19688,  -0.13464,  -0.04621,   0.24530,   0.05861,  -0.22636
   0.05533,   0.00292,   0.17652,   0.06516,   0.06843,   0.06516,   0.18307,  -0.20998,  -0.10517,   0.10446,  -0.01345,   0.04223,   0.05533,   0.07826,   0.07826,  -0.07569,  -0.04293,  -0.07569,  -0.03311,  -0.03638,  -0.02656,   0.05533,  -0.10844,   0.20600,   0.23220,  -0.01673,  -0.08224,  -0.06914,   0.06188,   0.23548,  -0.06914,   0.10119,   0.19290,   0.00292,   0.02258,   0.10119,   0.10774,   0.26496,   0.01930,   0.08481,  -0.06259,  -0.03311,  -0.21325,   0.18635,  -0.07896,  -0.02328,   0.09464,   0.14704,   0.00292,   0.00620,   0.06188,   0.12739,   0.07171,  -0.10189,  -0.13137,  -0.16740,   0.05205,  -0.06586,   0.07171,  -0.07241,  -0.09206,   0.01275,  -0.07241,  -0.11827,   0.02585,   0.21583,  -0.05276,   0.03240,   0.05533,  -0.27876,  -0.17395,  -0.02000,   0.03568,   0.11101,   0.16997,  -0.00690,   0.04223,   0.02258,  -0.19033,   0.08481,  -0.06914,  -0.02983,  -0.01018,   0.00292,   0.11101,   0.01930,   0.00620,  -0.09206,   0.02258,  -0.06586,  -0.19360,  -0.09861,   0.01275,  -0.01018,   0.09791,   0.18635,   0.03568,  -0.30497,   0.00620,   0.00292,  -0.01345,  -0.02656,   0.00620,   0.06188,   0.05861,  -0.00035,   0.04550,   0.00292,   0.00620,  -0.19360,  -0.19688,   0.03568,  -0.12482,  -0.14447,  -0.09206,  -0.17395,   0.05205,  -0.19033,   0.12739,   0.15359,  -0.10517,  -0.08224,   0.06188,  -0.12482,  -0.09861,   0.24858,   0.03240,   0.02585,  -0.12154,  -0.05603,  -0.01345,  -0.18378,   0.05861,  -0.00035,  -0.03311,  -0.13137,  -0.05931,  -0.04293,  -0.34755,   0.02258,  -0.02000,   0.04223,   0.05861,   0.04878
