  -0.12078,  -0.04159,   0.06234,  -0.03169,   0.02770,   0.09699,  -0.15542,  -0.13068,  -0.05149,  -0.14553,  -0.03169,   0.08214,  -0.01685,  -0.14553,   0.08214,  -0.06139,  -0.00200,   0.15638,   0.15143,  -0.01190,   0.01780,   0.11183,   0.29001,  -0.04159,   0.15638,  -0.11583,   0.19597,  -0.16037,   0.01780,   0.21082,  -0.07624,   0.03265
   0.18112,  -0.13563,  -0.03664,   0.00295,  -0.11088,   0.02770,  -0.06634,  -0.01190,  -0.25936,   0.01285,  -0.03664,   0.06729,  -0.19502,  -0.10593,   0.07224,  -0.24451,   0.19102,   0.09204,   0.03265,   0.27516,  -0.11088,   0.00790,  -0.20987,  -0.08119,  -0.20492,   0.05739,   0.07719,  -0.12078,  -0.42268,   0.09699,  -0.17522,   0.24546
  -0.19007,   0.02275,  -0.18017,  -0.03664,  -0.01190,   0.05244,   0.14153,  -0.14553,   0.27516,   0.05244,  -0.09603,  -0.03664,   0.20587,  -0.01190,   0.21577,  -0.15542,  -0.24946,  -0.11583,   0.03265,  -0.04654,  -0.13068,   0.09699,   0.06729,  -0.05644,   0.07719,   0.01780,  -0.12078,   0.00790,   0.14153,   0.00790,  -0.04159,  -0.15048
  -0.01190,   0.02770,  -0.01685,   0.06729,   0.17617,   0.05739,  -0.08614,  -0.09108,  -0.15048,   0.03265,  -0.00200,  -0.06139,   0.03265,  -0.09603,   0.01285,  -0.09603,   0.05244,   0.27021,   0.06234,   0.12668,   0.04749,   0.04255,   0.22567,   0.05739,   0.18607,  -0.24451,   0.02770,  -0.16037,   0.08214,   0.02770,   0.07719,   0.10689
   0.05739,  -0.09108,   0.24546,  -0.10098,   0.29001,   0.01780,   0.06234,  -0.01685,   0.01780,   0.14648,   0.15638,   0.04749,  -0.05644,   0.08214,   0.20092,   0.09204,  -0.13068,  -0.01685,  -0.17522,   0.04749,  -0.09108,  -0.08119,   0.09699,   0.03760,  -0.11088,   0.11678,   0.17617,  -0.01190,   0.01285,   0.18607,   0.05739,  -0.02674
   0.02275,  -0.18512,  -0.22966,   0.04749,   0.02275,   0.26526,  -0.10593,  -0.02180,   0.06234,  -0.19997,   0.15143,  -0.00200,   0.10194,   0.35435,   0.04255,  -0.14553,   0.04255,  -0.04654,  -0.07624,  -0.01190,  -0.08614,   0.35930,  -0.15048,  -0.35339,  -0.10098,   0.15638,   0.09699,  -0.01190,  -0.23956,   0.14648,   0.10689,  -0.06139
  -0.10593,  -0.13068,   0.14648,   0.08214,   0.06234,   0.20092,  -0.00200,   0.47808,  -0.02180,   0.17617,   0.10194,  -0.12078,  -0.13563,   0.11183,   0.01285,  -0.03169,   0.04255,   0.10689,  -0.11583,   0.01780,   0.21082,   0.07224,   0.02275,  -0.32370,  -0.09603,  -0.22471,  -0.07624,   0.29991,   0.07224,  -0.09603,  -0.12573,  -0.09108
  -0.19007,   0.23062,  -0.05644,  -0.06634,   0.12668,   0.14648,   0.15638,  -0.05149,   0.23062,   0.10689,   0.00295,  -0.02674,  -0.29400,   0.11678,   0.07719,   0.11678,   0.08214,   0.03760,   0.46323,   0.45333,  -0.15542,   0.12668,  -0.25441,  -0.06139,   0.00295,  -0.07129,   0.19102,   0.31970,   0.15143,  -0.03169,  -0.16037,   0.14153
  -0.11088,  -0.28411,  -0.12078,   0.06234,  -0.10593,   0.18112,  -0.02180,   0.00790,  -0.13068,   0.10194,   0.02770,  -0.10098,  -0.08614,  -0.06634,   0.09204,   0.10689,   0.16133,  -0.15048,   0.27021,  -0.09603,   0.03265,   0.09204,  -0.03664,   0.09699,   0.19102,   0.06729,  -0.01685,   0.02770,   0.05739,  -0.06139,   0.04255,   0.07719
   0.02275,  -0.00695,   0.09204,   0.05244,   0.04255,   0.01780,  -0.13068,  -0.18017,  -0.24946,  -0.10593,  -0.16037,   0.15143,  -0.08614,   0.24052,  -0.39299,   0.04749,   0.06729,  -0.03664,  -0.17027,  -0.02674,  -0.15542,   0.08709,   0.08214,   0.00295,   0.27516,  -0.03664,  -0.06139,  -0.01190,   0.05244,   0.14648,  -0.05644,   0.15638
  -0.13563,  -0.08614,   0.13658,   0.07224,   0.24546,   0.08214,  -0.01685,  -0.19007,   0.03760,  -0.03169,  -0.07129,   0.09204,  -0.17522,  -0.03169,   0.05244,  -0.06139,   0.07719,   0.08709,  -0.10098,  -0.05644,   0.28011,  -0.08614,   0.10194,   0.16133,  -0.02674,   0.07224,  -0.06634,  -0.03664,   0.05739,  -0.02674,  -0.03664,   0.05739
  -0.20492,   0.05244,   0.00295,   0.14648,   0.04255,   0.04749,   0.01780,   0.06729,   0.05244,   0.09699,  -0.04654,  -0.02674,   0.04749,  -0.13068,   0.01285,   0.12173,  -0.05644,   0.22567,   0.08709,   0.12668,   0.08214,  -0.04654,  -0.05644,  -0.09108,  -0.00695,   0.15638,  -0.07129,   0.07224,  -0.01190,   0.12173,  -0.16532,   0.16133
   0.08214,   0.11678,  -0.10098,   0.10194,  -0.02180,   0.08214,   0.08214,  -0.05149,   0.01780,   0.22072,   0.01285,   0.06729,  -0.41774,  -0.11088,  -0.20492,  -0.01685,   0.17123,  -0.46723,  -0.27421,   0.11678,   0.08214,  -0.01685,  -0.00695,   0.29001,  -0.04654,  -0.16532,   0.06234,   0.21577,  -0.21482,   0.11678,   0.20092,   0.15638
  -0.05149,   0.07719,  -0.25441,  -0.08614,  -0.14553,   0.00790,   0.07224,   0.04255,  -0.35834,  -0.17027,  -0.13563,   0.01285,   0.04749,  -0.05644,   0.12173,  -0.30885,   0.01285,   0.21082,   0.08709,   0.07224,   0.09204,  -0.05149,  -0.32865,   0.07719,  -0.27421,  -0.08119,   0.05244,  -0.17027,  -0.03664,   0.07719,  -0.00695,  -0.03664
  -0.01685,  -0.35339,  -0.15542,  -0.12078,  -0.01685,  -0.03664,   0.05244,  -0.12573,   0.06234,  -0.07624,   0.02275,  -0.07129,  -0.32865,   0.15143,   0.15143,   0.09699,   0.15143,  -0.13563,   0.15638,   0.11678,  -0.12573,  -0.17027,  -0.29400,   0.24052,   0.26031,  -0.05644,   0.07719,   0.20092,   0.21082,  -0.09603,   0.11678,  -0.13068
  -0.02180,   0.16628,  -0.14553,  -0.11088,   0.03760,  -0.05644,   0.08214,  -0.02674,  -0.14058,   0.03760,  -0.01190,   0.08214,   0.10689,  -0.01190,  -0.13068,  -0.04159,  -0.08119,  -0.09108,   0.00295,  -0.09108,  -0.27916,  -0.06139,   0.02275,   0.00295,   0.07224,  -0.11088,   0.10194,   0.00295,   0.02275,   0.02770,   0.17617,   0.03760
   0.17123,   0.00790,   0.00295,  -0.07624,  -0.16037,  -0.03664,  -0.04654,  -0.02180,  -0.10593,   0.10194,   0.00295,   0.10194,  -0.17522,  -0.19007,  -0.11583,  -0.04159,   0.18607,   0.00790,  -0.08119,   0.19597,  -0.14058,   0.04255,  -0.03664,  -0.00695,  -0.03664,   0.01780,   0.05244,  -0.06139,  -0.24451,  -0.07624,  -0.04159,   0.11183
   0.07224,   0.05244,  -0.01685,  -0.02674,   0.17123,  -0.27916,  -0.21482,   0.03265,  -0.09108,   0.08709,   0.04749,  -0.03664,   0.19597,  -0.11583,   0.11183,  -0.00200,  -0.07129,   0.03760,  -0.08119,  -0.15542,  -0.03664,   0.24052,   0.01285,  -0.02674,  -0.03664,   0.04749,  -0.21482,   0.02275,  -0.01685,   0.11183,  -0.06139,   0.24052
   0.09204,   0.04255,   0.08214,   0.24052,  -0.04654,  -0.14553,   0.03265,   0.26526,   0.13163,   0.08709,   0.03760,   0.12668,  -0.19502,  -0.01685,   0.24546,   0.02770,   0.02275,   0.07719,   0.04255,  -0.14058,   0.15143,  -0.16037,   0.06729,   0.03265,  -0.20492,   0.15143,   0.11678,   0.08709,   0.12173,  -0.17522,  -0.10593,   0.01780
   0.06729,  -0.06634,  -0.14553,   0.00790,  -0.15048,   0.04255,  -0.24451,   0.12173,   0.06234,  -0.16532,   0.24546,  -0.08614,   0.05739,  -0.06139,   0.10194,  -0.08614,  -0.19997,   0.04749,   0.08709,  -0.00695,  -0.22471,   0.07224,   0.14648,  -0.21482,   0.03760,   0.15143,   0.33950,  -0.10593,  -0.03664,   0.17617,   0.04255,  -0.00695
   0.06234,  -0.11088,   0.15143,   0.12668,  -0.05149,   0.08214,  -0.10098,   0.33950,  -0.15048,  -0.20987,  -0.16037,  -0.08614,  -0.04159,   0.10194,  -0.07129,  -0.01190,   0.13163,   0.00790,   0.02275,   0.04255,  -0.08119,  -0.00200,   0.16133,  -0.15048,   0.08709,  -0.03664,   0.01780,   0.15143,  -0.06139,   0.08709,   0.16133,  -0.07624
  -0.08119,   0.08709,   0.10194,  -0.19997,   0.13163,   0.02275,   0.07224,  -0.06139,  -0.10098,   0.03760,  -0.14553,   0.11678,  -0.08119,   0.11678,   0.15638,  -0.01685,  -0.22966,   0.13658,  -0.13068,  -0.18512,   0.25041,  -0.04159,   0.00295,  -0.04654,  -0.04159,   0.16133,   0.20587,   0.02770,   0.22567,   0.03265,   0.22567,  -0.11088
   0.02770,  -0.04159,   0.00790,  -0.10098,   0.29496,   0.07719,  -0.12078,   0.00295,  -0.20492,  -0.05149,   0.01285,   0.02770,  -0.00200,   0.24052,  -0.17522,   0.01780,   0.01285,   0.07224,  -0.16532,   0.05244,  -0.02674,  -0.06139,   0.06234,  -0.08614,   0.12668,   0.02770,   0.03760,  -0.07129,   0.04749,   0.20092,  -0.00200,   0.13658
   0.11183,   0.01780,  -0.05644,  -0.05644,  -0.00695,  -0.08614,   0.07224,  -0.08119,   0.07719,  -0.10098,   0.20092,  -0.00200,   0.08214,  -0.01685,  -0.03664,  -0.11088,  -0.21482,   0.02275,  -0.04159,  -0.01685,   0.11183,  -0.00200,  -0.06139,  -0.10593,  -0.03664,   0.01285,  -0.27421,  -0.11583,  -0.18017,   0.10194,  -0.03664,   0.01285
  -0.16532,  -0.18512,   0.21082,   0.26031,   0.03265,  -0.00200,   0.06234,  -0.14058,  -0.00695,  -0.17027,   0.04749,  -0.08614,   0.31970,   0.19597,   0.17123,  -0.02180,  -0.02180,  -0.04654,   0.19597,  -0.07129,  -0.19997,  -0.09108,  -0.00200,  -0.11088,  -0.16037,  -0.19502,  -0.11583,  -0.12078,   0.10194,  -0.05149,  -0.12573,  -0.04159
   0.11678,  -0.04159,  -0.18512,   0.14648,  -0.25441,   0.00790,  -0.25936,  -0.01685,   0.09204,   0.02275,   0.02770,   0.14153,   0.10689,   0.44343,   0.07719,   0.01780,   0.11183,  -0.07624,  -0.04654,   0.14648,   0.12173,   0.10689,  -0.01685,  -0.13068,   0.19102,  -0.01190,  -0.04159,  -0.04159,  -0.08614,   0.08214,  -0.15542,   0.18112
  -0.33855,  -0.28905,   0.06234,   0.14648,   0.08214,   0.03265,   0.29991,   0.31970,   0.13658,   0.00790,  -0.07129,   0.18112,  -0.06634,  -0.26431,  -0.10098,  -0.03169,  -0.05149,   0.13163,   0.00790,  -0.15048,  -0.00200,   0.44838,   0.13658,  -0.14553,  -0.15542,  -0.22471,   0.00790,  -0.19997,  -0.05149,   0.10689,   0.11183,  -0.15542
   0.00295,   0.27021,  -0.31380,   0.08214,  -0.16037,   0.04255,   0.09204,   0.03760,  -0.11088,  -0.19007,  -0.13563,  -0.17522,  -0.11088,  -0.15542,   0.28506,  -0.00695,  -0.16037,   0.04749,  -0.09108,  -0.04159,  -0.05149,  -0.17027,   0.27021,   0.03760,  -0.12573,  -0.22471,   0.23062,  -0.16037,   0.13163,  -0.11088,  -0.14553,   0.21082
   0.12173,  -0.12078,   0.22072,  -0.39794,  -0.27916,   0.21082,   0.21082,   0.00790,   0.11678,   0.08709,   0.00790,  -0.08119,  -0.00695,  -0.06634,   0.20587,   0.08214,  -0.14553,   0.23062,  -0.21482,   0.00790,  -0.14058,   0.18607,  -0.23461,  -0.01190,  -0.22966,  -0.03169,  -0.06634,  -0.04159,   0.19597,  -0.10098,   0.07224,  -0.15048
   0.03265,   0.16628,  -0.37319,  -0.05149,  -0.11088,   0.03265,  -0.20987,   0.01285,   0.13658,   0.13658,  -0.01685,  -0.06139,  -0.27421,  -0.29895,  -0.07129,   0.03760,   0.05244,  -0.02674,  -0.17027,   0.18112,  -0.00695,  -0.01685,  -0.01190,   0.18112,  -0.03664,   0.06729,  -0.26431,   0.13163,  -0.02180,   0.11678,   0.11183,  -0.07624
  -0.10098,   0.04255,   0.05244,  -0.28411,   0.22072,   0.02275,   0.04749,   0.05739,   0.06234,   0.11678,  -0.10593,   0.22072,   0.07224,   0.10689,   0.24052,  -0.01685,  -0.22966,   0.09699,  -0.16532,  -0.01685,   0.05739,  -0.01190,   0.03760,  -0.05644,   0.04255,   0.13163,   0.07224,  -0.05149,   0.15638,   0.14648,   0.19597,  -0.12573
  -0.09603,   0.08709,   0.07224,   0.07719,  -0.11088,  -0.29400,   0.00295,  -0.19502,  -0.12573,  -0.01190,  -0.01685,  -0.17522,   0.04255,   0.05244,  -0.14058,  -0.03169,  -0.05644,  -0.07129,   0.07224,  -0.06139,   0.05739,   0.06234,  -0.15048,   0.27021,   0.13658,   0.03760,  -0.19997,  -0.02180,  -0.19502,   0.23557,   0.03265,  -0.10098
   0.05244,   0.16628,  -0.12573,   0.11678,  -0.18017,  -0.06634,   0.01285,  -0.00200,  -0.19007,   0.10194,   0.02275,   0.14648,   0.10689,  -0.06634,  -0.02180,   0.11678,  -0.00695,  -0.25441,   0.04255,   0.05739,  -0.01190,   0.01780,   0.15638,  -0.12573,   0.07719,  -0.33360,   0.17123,   0.03760,   0.04749,   0.04749,   0.20092,  -0.23956
   0.12173,  -0.15542,  -0.17522,  -0.07624,   0.08214,   0.04255,   0.21082,   0.14153,   0.05739,   0.03265,  -0.11583,   0.05739,   0.11183,  -0.11088,   0.08709,   0.12173,   0.22072,  -0.01190,  -0.08119,  -0.30885,  -0.09603,  -0.34845,   0.07224,  -0.13068,   0.17123,  -0.07129,   0.05244,   0.08214,  -0.06139,   0.29496,  -0.19007,  -0.25441
   0.15143,   0.03265,  -0.20987,  -0.03169,  -0.06139,  -0.09603,   0.49788,  -0.16532,   0.09204,   0.07224,  -0.15542,  -0.15542,   0.13163,  -0.03169,  -0.09603,  -0.06139,   0.26031,   0.10194,  -0.10098,  -0.05644,   0.01285,   0.04255,  -0.18017,  -0.04159,   0.02770,  -0.14058,  -0.32865,  -0.00695,   0.06729,   0.12668,   0.06729,   0.09699
  -0.07624,   0.02770,  -0.18017,  -0.01190,   0.06234,   0.07224,  -0.19502,   0.19102,   0.17123,   0.07224,  -0.11088,   0.04749,  -0.18017,  -0.06139,  -0.11583,   0.14153,  -0.02674,   0.04255,  -0.09603,  -0.01685,   0.08709,  -0.17027,   0.07719,  -0.01685,   0.11678,   0.11678,  -0.19502,   0.40879,   0.04255,  -0.07129,   0.14648,   0.11183
   0.05739,   0.02770,   0.31970,  -0.10593,   0.22072,   0.11678,  -0.36824,   0.23062,   0.30486,   0.08709,  -0.16037,  -0.05149,   0.03760,  -0.11088,   0.08709,  -0.14553,   0.05244,  -0.05149,   0.10194,  -0.12078,   0.00790,  -0.15542,  -0.11088,  -0.04654,   0.34445,  -0.16532,   0.20587,  -0.47218,  -0.26926,  -0.18017,   0.02770,   0.10689
  -0.06634,  -0.09108,   0.09699,  -0.14553,  -0.00200,   0.23062,  -0.00695,  -0.02674,  -0.04159,  -0.18017,  -0.14058,  -0.37814,  -0.10593,   0.02275,  -0.09108,  -0.08614,  -0.06634,   0.11678,  -0.08119,   0.08214,  -0.10098,   0.26031,   0.06729,  -0.08614,   0.18112,  -0.00695,   0.15143,   0.00790,   0.04749,   0.20092,  -0.18512,  -0.12078
   0.06234,  -0.02180,  -0.05149,   0.01780,   0.03760,   0.27021,  -0.00695,  -0.01685,   0.02275,  -0.04654,  -0.02674,   0.00790,   0.08709,   0.01285,  -0.09108,  -0.07129,   0.13658,   0.05739,   0.06729,  -0.00200,  -0.03169,   0.03760,   0.02770,   0.19102,   0.01285,  -0.04654,   0.07224,   0.03265,  -0.09603,   0.02275,   0.00790,  -0.09603
  -0.09603,   0.11183,   0.00790,   0.01285,   0.06729,  -0.09603,  -0.24451,   0.00790,  -0.05149,   0.17123,   0.03760,  -0.33360,   0.12668,  -0.31875,   0.30486,   0.09699,   0.15638,  -0.06139,   0.10194,  -0.17027,   0.06234,   0.35435,  -0.16037,   0.14648,  -0.03664,   0.08214,   0.13163,   0.18112,   0.15638,   0.18607,  -0.00695,   0.13658
  -0.19007,  -0.09603,   0.04255,   0.05739,  -0.02674,   0.10689,   0.01285,   0.22072,  -0.04654,  -0.22471,   0.26526,   0.13163,   0.06234,  -0.17522,   0.07224,  -0.04159,  -0.24946,  -0.26431,  -0.06139,   0.18112,   0.16133,   0.10689,   0.06729,   0.26526,  -0.09108,  -0.09108,   0.02770,   0.05244,  -0.13563,  -0.09108,   0.06234,   0.08709
  -0.12078,   0.03760,  -0.04159,   0.06234,   0.14153,   0.02275,   0.17123,  -0.03664,   0.02770,   0.09699,  -0.15542,   0.04255,  -0.08119,   0.13163,   0.12668,  -0.25441,  -0.11583,  -0.20492,  -0.07624,  -0.06139,  -0.00695,  -0.04159,   0.01285,   0.24052,  -0.07624,  -0.19502,  -0.04654,   0.04255,   0.03760,   0.31970,   0.08709,   0.12173
  -0.11088,   0.16133,   0.12173,   0.22072,  -0.03664,   0.05244,   0.17123,   0.11678,   0.06234,   0.10689,  -0.06139,   0.05244,   0.11183,  -0.14553,   0.02770,   0.20092,  -0.10098,   0.16628,   0.15638,   0.19597,   0.09204,   0.06729,  -0.09108,  -0.17027,  -0.03169,  -0.04159,   0.16133,   0.19102,   0.03760,  -0.05149,  -0.19502,   0.09699
   0.04255,  -0.06139,  -0.00200,   0.19597,  -0.03169,  -0.06139,  -0.05149,   0.12668,   0.14153,   0.05739,   0.19102,   0.06234,   0.00295,   0.45333,   0.00295,   0.00295,   0.09699,  -0.04159,  -0.15048,  -0.16532,  -0.02180,   0.16133,  -0.26926,  -0.08119,  -0.14553,   0.19597,   0.02275,   0.20587,  -0.19997,  -0.03664,   0.11183,  -0.16037
   0.09204,  -0.03169,   0.36920,  -0.10593,   0.11183,  -0.07129,   0.14648,  -0.05644,  -0.19502,  -0.00695,   0.02275,  -0.03664,   0.27516,  -0.06634,   0.11678,  -0.11088,   0.09204,   0.18112,   0.31970,   0.10689,  -0.03664,  -0.03169,  -0.01190,  -0.04159,   0.35435,   0.10689,  -0.23461,   0.35435,  -0.33360,  -0.19007,   0.21082,  -0.00695
   0.13658,   0.10194,   0.09699,   0.01780,   0.03760,  -0.15542,  -0.03664,  -0.10593,   0.11183,  -0.14058,  -0.10098,   0.04749,  -0.03169,   0.00295,  -0.19997,  -0.09603,  -0.13068,   0.03760,  -0.01685,   0.12173,   0.01780,  -0.13068,   0.10689,  -0.07129,  -0.01190,  -0.07624,   0.06234,   0.03760,  -0.00695,  -0.05149,  -0.01190,  -0.02180
   0.04749,   0.08214,   0.06234,   0.04255,  -0.29895,  -0.11088,   0.10194,   0.39394,   0.00790,   0.13163,   0.06729,  -0.25936,   0.04749,   0.05244,   0.06729,   0.11183,   0.11183,  -0.00200,   0.12668,  -0.09603,   0.08214,  -0.29400,   0.07719,  -0.01685,  -0.05149,  -0.37319,   0.20587,   0.05244,  -0.00200,  -0.21482,  -0.14553,   0.11183
   0.06729,  -0.21977,   0.08709,  -0.29895,   0.06234,   0.16133,  -0.11583,  -0.19997,   0.08214,   0.08709,   0.00790,  -0.06139,   0.20092,  -0.09603,   0.01285,   0.32960,   0.02770,  -0.06139,   0.28506,   0.14648,   0.39394,  -0.01190,  -0.07129,  -0.15542,  -0.10098,  -0.22471,  -0.09108,  -0.12573,  -0.16037,  -0.00200,   0.49788,   0.11183
  -0.03664,   0.45828,   0.08709,   0.04749,   0.01285,  -0.16532,   0.02275,   0.04255,   0.19597,  -0.00200,   0.10689,  -0.15048,  -0.25936,   0.00790,  -0.04654,   0.06234,  -0.40784,   0.29001,   0.14648,   0.10194,   0.01780,  -0.09603,  -0.04159,   0.03760,  -0.18017,  -0.14553,   0.00295,  -0.18017,  -0.27421,   0.18112,  -0.04159,  -0.33360
   0.03265,  -0.03664,  -0.02180,  -0.08119,  -0.06139,   0.14648,  -0.01685,  -0.05149,  -0.09108,  -0.05644,  -0.16532,   0.00790,   0.07224,  -0.00200,  -0.16532,   0.03265,  -0.00200,  -0.05644,   0.07719,  -0.02674,  -0.21482,  -0.07129,   0.03265,   0.07719,   0.07224,   0.12668,   0.07224,  -0.01685,   0.06234,  -0.04654,   0.06234,   0.05244
  -0.12078,  -0.03664,   0.15143,   0.12668,   0.16133,   0.00790,  -0.06634,  -0.08119,  -0.08614,  -0.04159,  -0.16037,  -0.05149,  -0.05644,   0.03265,  -0.18512,  -0.17522,  -0.08119,  -0.21977,   0.05244,   0.00295,  -0.05644,  -0.14553,   0.22072,  -0.08614,   0.23062,  -0.11088,   0.00790,  -0.01190,   0.16133,   0.12173,  -0.13563,   0.35435
  -0.13068,   0.26526,  -0.08119,  -0.15542,  -0.00695,   0.09699,   0.07719,  -0.17027,   0.07224,   0.11183,  -0.10098,   0.05739,  -0.13563,  -0.04654,   0.30980,  -0.07129,   0.15143,  -0.09603,  -0.16037,   0.07719,   0.05739,   0.13658,   0.20092,  -0.03664,   0.19597,   0.13658,  -0.24451,   0.16133,  -0.36824,  -0.27421,   0.12668,  -0.12078
  -0.10098,  -0.02180,  -0.11088,  -0.02674,   0.18112,   0.07719,  -0.01685,   0.00790,   0.14153,   0.07224,   0.16628,   0.18607,  -0.01685,  -0.16037,   0.13163,  -0.17522,  -0.02180,   0.16133,  -0.01685,  -0.12573,  -0.12078,   0.07719,   0.09204,  -0.10098,  -0.09603,   0.03265,   0.03265,  -0.04654,   0.01780,  -0.19007,   0.03760,  -0.03169
  -0.09108,   0.00295,  -0.11583,  -0.01190,   0.15143,   0.07719,  -0.03169,   0.05739,   0.16628,   0.10194,   0.18607,   0.19597,  -0.00200,  -0.15542,   0.13658,  -0.14058,   0.02770,   0.09699,  -0.03169,  -0.08614,  -0.08119,   0.09204,   0.04749,  -0.11088,  -0.09603,  -0.00200,  -0.03169,  -0.03169,  -0.00200,  -0.23956,   0.07224,  -0.13068
   0.19102,   0.15638,   0.17123,  -0.00200,   0.07224,  -0.25936,   0.00295,  -0.12078,   0.28011,  -0.18017,  -0.07129,   0.03760,   0.02275,  -0.02674,  -0.20492,  -0.17027,  -0.12573,   0.01285,  -0.09603,   0.24546,   0.12173,  -0.14058,   0.12173,  -0.13068,  -0.06634,  -0.19997,   0.09699,   0.20092,   0.00295,  -0.03664,  -0.03664,  -0.03169
   0.22072,   0.07224,   0.07719,  -0.03169,  -0.22966,  -0.05149,   0.19597,   0.16628,  -0.04654,   0.01780,  -0.07129,  -0.04654,   0.15638,   0.05244,   0.00790,   0.17617,   0.02770,  -0.23461,   0.06729,   0.13658,   0.02275,   0.16133,  -0.12573,   0.06234,  -0.02180,  -0.21977,  -0.02180,   0.01285,  -0.03169,  -0.01685,   0.15143,  -0.32370
   0.06729,  -0.01685,  -0.07624,  -0.11583,   0.17123,   0.12668,  -0.18512,  -0.16037,  -0.10098,  -0.00200,  -0.11088,   0.01285,  -0.01190,   0.28011,   0.00295,   0.17617,  -0.07129,  -0.12078,  -0.25936,   0.20092,   0.06234,  -0.03664,   0.04255,  -0.10593,  -0.02674,  -0.11583,  -0.18017,  -0.18017,   0.04749,   0.21577,   0.01780,   0.22567
